Author,Title,Year,Link,Affiliation,Abstract,Author Keywords,Index Keywords
Roberto Kalil Filho,Effect of hypoglycemic agents on ischemic preconditioning in patients with type 2 diabetes and symptomatic coronary artery disease,2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878232947&doi=10.2337%2fdc12-1495&partnerID=40&md5=3b0dac3bc18fe508e2a363885ba550b1,Universidade de Sâo Paulo - Faculdade de Medicina,"OBJECTIVE - To assess the effect of two hypoglycemic drugs on ischemic preconditioning (IPC) patients with type 2 diabetes and coronary artery disease (CAD). RESEARCH DESIGN AND METHODS - We performed a prospective study of 96 consecutive patients allocated into two groups: 42 to group repaglinide (R) and 54 to group vildagliptin (V). All patients underwent two consecutive exercise tests (ET1 and ET2) in phase 1 without drugs. In phase 2, 1 day after ET1 and -2, 2 mg repaglinide three times daily or 50 mg vildagliptin twice daily was given orally to patients in the respective group for 6 days. On the seventh day, 60 min after 6 mg repaglinide or 100 mg vildagliptin, all patients underwent two consecutive exercise tests (ET3 and ET4). RESULTS - In phase 1, IPC was demonstrated by improvement in the time to 1.0 mm ST-segment depression and rate pressure product (RPP). All patients developed ischemia in ET3; however, 83.3% of patients in group R experienced ischemia earlier in ET4, without significant improvement in RPP, indicating the cessation of IPC (P &lt; 0.0001). In group V, only 28% of patients demonstrated IPC cessation, with 72% still having the protective effect (P &lt; 0.0069). CONCLUSIONS - Repaglinide eliminatedmyocardial IPC, probably by its effect on the KATP channel. Vildagliptin did not damage this protective mechanismin a relevant way in patients with type 2 diabetes and CAD, suggesting a good alternative treatment in this population. © 2013 by the American Diabetes Association.",,"repaglinide; vildagliptin; adult; article; controlled clinical trial; controlled study; coronary artery disease; drug effect; exercise test; female; heart muscle ischemia; human; ischemic preconditioning; major clinical study; male; non insulin dependent diabetes mellitus; prospective study; ST segment depression; Adamantane; Aged; Carbamates; Coronary Artery Disease; Diabetes Mellitus, Type 2; Female; Humans; Hypoglycemic Agents; Ischemic Preconditioning; Male; Middle Aged; Nitriles; Piperidines; Prospective Studies; Pyrrolidines"
Roberto Kalil Filho,Prognostic value of qualitative and quantitative vasodilator stress myocardial perfusion echocardiography in patients with known or suspected coronary artery disease,2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876718891&doi=10.1016%2fj.echo.2013.01.016&partnerID=40&md5=139b2061185514fdd03eb37c35cd8089,Universidade de Sâo Paulo - Faculdade de Medicina,"Background: Quantification of myocardial blood flow reserve in patients with coronary artery disease using real-time myocardial perfusion echocardiography (RTMPE) has been demonstrated to further improve accuracy over the analysis of wall motion and qualitative analysis of myocardial perfusion. The aim of this study was to determine the prognostic value of qualitative and quantitative analyses obtained by RTMPE in patients with known or suspected coronary artery disease. Methods: From March 2003 to December 2008, 227 consecutive patients with normal left ventricular function who underwent RTMPE were prospectively studied. Replenishment velocity reserve (β) and myocardial blood flow reserve were derived from RTMPE. Primary outcomes were cardiac death, myocardial infarction and unstable angina with need for urgent coronary revascularization, and secondary outcomes were coronary bypass graft surgery or angioplasty. Results: During a median follow-up period of 32 months (range, 5 days to 6.9 years), 19 major events (two deaths, six myocardial infarctions, and 11 episodes of unstable angina) and 46 total events occurred. Wall motion (hazard ratio [HR], 2.8; 95% confidence interval [CI], 1.4-5.6; P =.003) and qualitative myocardial perfusion analysis (HR, 4.3; 95% CI, 2.1-8.5; P &lt;.001) were predictors of total events but not primary events. Abnormal myocardial blood flow reserve and abnormal β reserve were predictors of total events (HR, 8.1; 95% CI, 3-21; P &lt;.001; and HR, 16.5; 95% CI, 5.5-49; P &lt;.001) and primary events (HR, 3.8; 95% CI, 1-15; P = .048; and HR, 8.7; 95% CI, 1.8-40; P =.005). On multivariate analysis, only abnormal β reserve was an independent predictor of total (HR, 10.6; 95% CI, 2.5-43; P =.001) and primary (HR, 10.5; 95% CI, 1.5-6; P =.015) events. Abnormal β reserve added incremental value in predicting primary events (χ2 = 2.0-13.2; P =.014). Conclusions: Quantitative adenosine stress RTMPE added independent and additional prognostic information over wall motion and qualitative myocardial perfusion analysis in patients with known or suspected coronary artery disease and normal left ventricular function. © 2013 by the American Society of Echocardiography.",Contrast echocardiography; Coronary artery disease; Myocardial perfusion; Prognostic value,"acetylsalicylic acid; beta adrenergic receptor blocking agent; calcium channel blocking agent; hydroxymethylglutaryl coenzyme A reductase inhibitor; vasodilator agent; adult; angioplasty; article; cardiac patient; cardiovascular parameters; cardiovascular risk; cause of death; coronary artery bypass graft; coronary artery circumflex branch; coronary artery disease; coronary artery obstruction; diabetes mellitus; diagnostic test accuracy study; diagnostic value; female; follow up; heart death; heart infarction; heart left ventricle function; heart muscle blood flow; heart muscle perfusion; heart muscle revascularization; human; hypercholesterolemia; hypertension; left anterior descending coronary artery; major clinical study; male; outcome assessment; percutaneous coronary intervention; pharmacologic stress testing; prediction; prognosis; prospective study; qualitative analysis; quantitative analysis; replenishment velocity reserve; right coronary artery; smoking; two dimensional echocardiography; unstable angina pectoris; Adenosine; Coronary Disease; Echocardiography, Stress; Female; Humans; Male; Middle Aged; Prognosis; Prospective Studies; Vasodilator Agents"
Roberto Kalil Filho,Myocardial fibrosis detected by cardiac CT predicts ventricular fibrillation/ventricular tachycardia events in patients with hypertrophic cardiomyopathy,2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880148904&doi=10.1016%2fj.jcct.2013.04.002&partnerID=40&md5=26c54718c95f207b58c79275f417b80a,Universidade de Sâo Paulo - Faculdade de Medicina,"Background: Myocardial fibrosis (MF) occurs in up to 80% of subjects with asymptomatic or mildly symptomatic hypertrophic cardiomyopathy (HCM) and can constitute an arrhythmogenic substrate for re-entrant, life-threatening ventricular arrhythmias in predisposed persons. Objective: The aim was to investigate whether MF detected by delayed enhancement cardiac CT is predictive of ventricular tachycardia (VT) and fibrillation (VF) that require appropriate therapy by an implantable cardioverter defibrillator (ICD) in patients with HCM. Methods: Twenty-six patients with HCM with previously (for at least 1 year) implanted ICD underwent MF evaluation by cardiac CT. MF was quantified by myocardial delayed enhanced cardiac CT. Data on ICD firing were recorded every 3 months after ICD implantation. Risk factors for sudden cardiac death in patients with HCM were evaluated in all patients. Results: MF was present in 25 of 26 patients (96%) with mean fibrosis mass of 20.5 ± 15.8 g. Patients with appropriate ICD shocks for VF/VT had significantly greater MF mass than patients without (29.10 ± 19.13 g vs 13.57 ± 8.31 g; P= .01). For a MF mass of at least 18 g, sensitivity and specificity for appropriate ICD firing were 73% (95% CI, 49%-88%) and 71% (95% CI, 56%-81%), respectively. Kaplan-Meier curves indicated a significantly greater VF/VT event rate in patients with MF mass ≥18 g than in patients with MF <18 g (P= .02). In the Cox regression analysis, the amount of MF was independently associated with VF/VT in ICD-stored electrograms. Conclusion: The mass of MF detected by cardiac CT in patients with HCM at high risk of sudden death was associated with appropriate ICD firings. © 2013 Society of Cardiovascular Computed Tomography.",Delayed enhancement cardiac computed tomography; Hypertrophic cardiomyopathy; Implantable cardiac defibrillator; Myocardial fibrosis; Ventricular arrhythmias,"adult; article; cardiac computer assisted tomography; cardiovascular risk; computed tomography scanner; computer assisted tomography; diagnostic test accuracy study; follow up; heart muscle fibrosis; heart ventricle fibrillation; heart ventricle tachycardia; human; hypertrophic cardiomyopathy; image analysis; image enhancement; implantable cardioverter defibrillator; major clinical study; multidetector computed tomography; predictive value; priority journal; prospective study; retrospective study; risk assessment; risk factor; sensitivity and specificity; Delayed enhancement cardiac computed tomography; Hypertrophic cardiomyopathy; Implantable cardiac defibrillator; Myocardial fibrosis; Ventricular arrhythmias; Adolescent; Adult; Cardiomyopathy, Hypertrophic; Contrast Media; Defibrillators, Implantable; Endomyocardial Fibrosis; Female; Humans; Iopamidol; Male; Predictive Value of Tests; Proportional Hazards Models; Prospective Studies; Radiographic Image Interpretation, Computer-Assisted; Risk Factors; ROC Curve; Tachycardia, Ventricular; Ventricular Fibrillation"
Roberto Kalil Filho,Heart surgery programs innovation using surgical risk stratifcation at the são paulo state public healthcare system: SP-Score-SUS study [Estratifcação de risco cirúrgico como instrumento de inovação em programas de cirurgia cardíaca no sistema único de saúde do estado de são paulo: Estudo SP-Score-SUS],2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881562216&doi=10.5935%2f1678-9741.20130037&partnerID=40&md5=a9eff00c272017080592b8d9fec5069b,Universidade de Sâo Paulo - Faculdade de Medicina,"Cardiovascular diseases represent the greatest burden of morbidity and mortality for the health system and cardiac surgery has an important impact on their resolutivity. The association and correlation of patients' demographic and clinical relevant information with the resources required for each stratum represent the possibility to adapt, improve and innovate into the healthcare programs. This project aims to remodel the ""InsCor"" risk score for the formulation of the SP-SCORE (Sao Paulo System for Cardiac Operative Risk Evaluation) in order to better reflects the complexity of cardiac surgical care. The participating hospitals include the Health Technology Assessment Centers in of the Health Secretariat' HTA Network of São Paulo State (HTA-NATSs/SES-SP). The SP-SCORE will use 10 variables of the InsCor model and others 8 variables with presumed influence in Brazil. The primary endpoints are morbidity and mortality. Bootstrap technique besides automated selection of variables (stepwise) will be used to develop a parsimonious model by multiple logistic regression. This project will contribute for the SUS-SP regionalized health-care (RRAS) sustain-ability and financing of the CABG and/or heart valve surgery programs promoting equitable allocation, increasing access and effectiveness, as well as characterizing the magnitude of available resources and its impact.",Cardiovascular surgical procedures; Database; Hospital mortality; Morbidity; Risk factors,article; Brazil; female; heart surgery; human; male; methodology; mortality; multicenter study; public health; risk assessment; risk factor; statistics; Brazil; Cardiac Surgical Procedures; Female; Hospital Mortality; Humans; Male; National Health Programs; Risk Assessment; Risk Factors
Roberto Kalil Filho,Prognostic value of coronary and microvascular flow reserve in patients with nonischemic dilated cardiomyopathy,2013,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874647626&doi=10.1016%2fj.echo.2012.12.009&partnerID=40&md5=df26fd21859070bf97f13892f37c1e81,Universidade de Sâo Paulo - Faculdade de Medicina,"Background: Coronary and microvascular blood flow reserve have been established as important predictors of prognosis in patients with cardiovascular disease. The aim of this study was to assess the value of coronary flow velocity reserve (CFVR) and real-time myocardial perfusion echocardiography (RTMPE) for predicting events in patients with nonischemic dilated cardiomyopathy. Methods: One hundred ninety-five patients (mean age 54 ± 12 years; 66% men) with dilated cardiomyopathy (left ventricular ejection fraction &lt; 35% and no obstructive coronary disease on invasive angiography or multidetector computed tomography) who underwent dipyridamole stress (0.84 mg/kg over 10 min) RTMPE were prospectively studied. CFVR was calculated as the ratio of hyperemic to baseline peak diastolic velocities in the distal left anterior coronary artery. The replenishment velocity (β), plateau of acoustic intensity (AN), and myocardial blood flow reserve were obtained from RTMPE. Results: Mean CFVR was 2.07 ± 0.52, mean A N reserve was 1.05 ± 0.09, mean β reserve was 2.05 ± 0.39, and mean myocardial blood flow reserve (AN × β) was 2.15 ± 0.48. During a median follow-up period of 29 months, 45 patients had events (43 deaths and two urgent transplantations). Independent predictors of events were left atrial diameter (relative risk, 1.16; 95% confidence interval, 1.08-1.26; P &lt;.001) and β reserve ≤ 2.0 (relative risk, 3.22; 95% confidence interval, 1.18-8.79; P &lt;.001). After adjustment for β reserve, CFVR and myocardial blood flow reserve no longer had predictive value. Left atrial diameter added prognostic value over clinical factors and left ventricular ejection fraction (χ2 = 36.8-58.5, P &lt;.001). Beta reserve added additional power to the model (χ2 = 70.2, P &lt;.001). Conclusions: Increased left atrial diameter and depressed β reserve were independent predictors of cardiac death and transplantation in patients with nonischemic dilated cardiomyopathy. Beta reserve by RTMPE provided incremental predictive value beyond that provided by current known prognostic clinical and echocardiographic factors.Copyright 2013 by the American Society of Echocardiography.",Contrast echocardiography; Dilated cardiomyopathy; Myocardial blood flow reserve; Myocardial perfusion; Prognostic value,"adult; article; computer assisted tomography; congestive cardiomyopathy; contrast echocardiography; controlled study; coronary flow reserve; diastolic blood pressure; Doppler echocardiography; echocardiography; event free survival; female; follow up; heart death; heart left ventricle ejection fraction; heart muscle perfusion; heart transplantation; human; major clinical study; male; mitral valve regurgitation; myocardial perfusion imaging; predictive value; prognosis; real time myocardial perfusion echocardiography; sound intensity; systolic blood pressure; Analysis of Variance; Blood Flow Velocity; Cardiomyopathy, Dilated; Chi-Square Distribution; Coronary Angiography; Coronary Circulation; Exercise Test; Female; Heart Transplantation; Humans; Male; Microcirculation; Middle Aged; Predictive Value of Tests; Prognosis; Proportional Hazards Models; Prospective Studies; Tomography, X-Ray Computed"
Roberto Kalil Filho,Long-term follow-up of implantable cardioverter-defibrillator for secondary prevention in chagas' heart disease,2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866070549&doi=10.1016%2fj.amjcard.2012.05.040&partnerID=40&md5=161f4067945e55e971d45e237f2f3597,Universidade de Sâo Paulo - Faculdade de Medicina,"Assessing the efficacy of implantable cardioverter-defibrillators (ICD) in patients with Chagas' heart disease (ChHD) and identifying the clinical predictors of mortality and ICD shock during long-term follow-up. ChHD is associated with ventricular tachyarrhythmias and an increased risk of sudden cardiac death. Although ChHD is a common form of cardiomyopathy in Latin American ICD users, little is known about its efficacy in the treatment of this population. The study cohort included 116 consecutive patients with ChHD and an ICD implanted for secondary prevention. Of the 116 patients, 83 (72%) were men; the mean age was 54 ± 10.7 years. Several clinical variables were tested in a multivariate Cox model for predicting long-term mortality. The average follow-up was 45 ± 32 months. New York Heart Association class I-II developed in 83% of patients. The mean left ventricular ejection fraction was 42 ± 16% at implantation. Of the 116 patients, 58 (50%) had appropriate shocks and 13 (11%) had inappropriate therapy. A total of 31 patients died (7.1% annual mortality rate). New York Heart Association class III (hazard ratio [HR] 3.09, 95% confidence interval 1.37 to 6.96, p = 0.0064) was a predictor of a worse prognosis. The left ventricular ejection fraction (HR 0.972, 95% confidence interval 0.94 to 0.99, p = 0.0442) and low cumulative right ventricular pacing (HR 0.23, 95% confidence interval 0.11 to 0.49, p = 0.0001) were predictors of better survival. The left ventricular diastolic diameter was an independent predictor of appropriate shock (HR 1.032, 95% confidence interval 1.004 to 1.060, p = 0.025). In conclusion, in a long-term follow-up, ICD efficacy for secondary sudden cardiac death prevention in patients with ChHD was marked by a favorable annual rate of all-cause mortality (7.1%); 50% of the cohort received appropriate shock therapy. New York Heart Association class III and left ventricular ejection fraction were independent predictors of worse prognosis, and low cumulative right ventricular pacing defined better survival. © 2012 Elsevier Inc. All rights reserved.",,"amiodarone; beta adrenergic receptor blocking agent; dipeptidyl carboxypeptidase inhibitor; adult; aged; article; Chagas disease; clinical effectiveness; cohort analysis; convulsive therapy; defibrillator; female; follow up; heart left ventricle ejection fraction; heart ventricle fibrillation; heart ventricle pacing; heart ventricle tachycardia; human; implantation; long term care; major clinical study; male; mortality; predictor variable; priority journal; prognosis; secondary prevention; survival; Adolescent; Adult; Aged; Arrhythmias, Cardiac; Brazil; Chagas Disease; Death, Sudden, Cardiac; Defibrillators, Implantable; Female; Follow-Up Studies; Humans; Incidence; Male; Middle Aged; Predictive Value of Tests; Reproducibility of Results; Retrospective Studies; Risk Factors; Secondary Prevention; Survival Rate; Time Factors; Young Adult"
Roberto Kalil Filho,Residual aortic regurgitation is a major determinant of late mortality after transcatheter aortic valve implantation,2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861101534&doi=10.1016%2fj.ijcard.2012.03.099&partnerID=40&md5=389f6b4a5628fab6d9cce490e7d4c46c,Universidade de Sâo Paulo - Faculdade de Medicina,[No abstract available],Aortic stenosis; Catheter-based intervention; Mortality; Predictors; Prosthesis; Replacemanet; Residual aortic regurgitation,"aged; aorta valve regurgitation; bioprosthesis; color ultrasound flowmetry; disease severity; female; hospital discharge; human; letter; major clinical study; male; mortality; outcome assessment; priority journal; prognosis; risk assessment; transcatheter aortic valve implantation; treatment response; aorta valve regurgitation; aorta valve stenosis; cardiovascular mortality; cause of death; Letter; Aged; Aged, 80 and over; Aortic Valve; Aortic Valve Insufficiency; Aortic Valve Stenosis; Cardiac Catheterization; Female; Heart Valve Prosthesis Implantation; Humans; Male"
Roberto Kalil Filho,Transcatheter aortic valve implantation with a self-expanding nitinol bioprosthesis: Prediction of the need for permanent pacemaker using simple baseline and procedural characteristics,2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859443003&doi=10.1002%2fccd.23336&partnerID=40&md5=31cac86d8b79a0a9fb2682b3972ebc47,Universidade de Sâo Paulo - Faculdade de Medicina,"Objective: To ascertain incidence and predictors of new permanent pacemaker (PPM) following transcatheter aortic valve implantation (TAVI) with the self-expanding aortic bioprosthesis. Background: TAVI with the Medtronic Corevalve (MCV) Revalving System (Medtronic, Minneapolis, MN) has been associated with important post-procedural conduction abnormalities and frequent need for PPM. Methods: Overall, 73 consecutive patients with severe symptomatic AS underwent TAVI with the MCV at two institutions; 10 patients with previous pacemaker and 3 patients with previous aortic valve replacement were excluded for this analysis. Clinical, echocardiographic, and procedural data were collected prospectively in a dedicated database. A standard 12-lead ECG was recorded in all patients at baseline, after the procedure and predischarge. Decision to implant PPM was taken according to current guidelines. Logistic multivariable modeling was applied to identify independent predictors of PPM at discharge. Results: Patients exhibited high-risk features as evidenced by advanced age (mean = 82.1 ± 6.2 years) and high surgical scores (logistic EuroSCORE 23.0 ± 12.8%, STS score 9.4 ± 6.9%). The incidence of new PPM was 28.3%. Interventricular septum thickness and logistic Euroscore were the baseline independent predictors of PPM. When procedural variables were included, the independent predictors of PPM were interventricular septum thickness (OR 0.52; 95% CI 0.32-0.85) and the distance between noncoronary cusp and the distal edge of the prosthesis (OR 1.37; 95% CI 1.03-1.83). Conclusions: Conduction abnormalities are frequently observed after TAVI with self-expandable bioprosthesis and definitive pacing is required in about a third of the patients, with a clear association with depth of implant and small interventricular septum thickness. © 2012 Wiley Periodicals, Inc.",Aortic stenosis; Bioprosthesis; Cardiac conduction disorders; Electrocardiography,"aged; aorta stenosis; article; artificial heart pacemaker; atrioventricular block; bioprosthesis; cardiovascular parameters; controlled study; echocardiography; electrocardiogram; EuroSCORE; female; heart muscle conduction disturbance; high risk patient; human; incidence; interventricular septum thickness; major clinical study; male; prediction; scoring system; self expanding nitinol bioprosthesis; transcatheter aortic valve implantation; treatment indication; Aged; Aged, 80 and over; Alloys; Analysis of Variance; Aortic Valve Stenosis; Bioprosthesis; Cardiac Pacing, Artificial; Cohort Studies; Echocardiography, Doppler; Electrocardiography; Female; Follow-Up Studies; Heart Catheterization; Heart Valve Prosthesis; Heart Valve Prosthesis Implantation; Humans; Italy; Logistic Models; Male; Multivariate Analysis; Postoperative Complications; Predictive Value of Tests; Preoperative Care; Prospective Studies; Prosthesis Design; Risk Assessment; Severity of Illness Index; Surgical Procedures, Minimally Invasive; Survival Rate; Time Factors; Treatment Outcome"
Roberto Kalil Filho,Additional value of dipyridamole stress myocardial perfusion by 64-row computed tomography in patients with coronary stents,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-82955184517&doi=10.1016%2fj.jcct.2011.10.013&partnerID=40&md5=8ea4d7754b90ea8ea347c7af42f4cb9f,Universidade de Sâo Paulo - Faculdade de Medicina,"Background: Coronary computed tomography angiography (CTA) is a well-established diagnostic tool for coronary artery disease (CAD). However, coronary segments with prior stent implantation visualized with CTA may have limited evaluation and reduced accuracy. Objective: We assessed the incremental value of stress myocardial CT perfusion (CTP) over anatomical assessment by coronary CTA alone in patients with stents, using quantitative invasive coronary angiography (≥50%) as reference. Methods: Forty-six patients (56.9 ± 7.2 years; 28 men) referred to invasive coronary angiography were evaluated, combining coronary CTA and dipyridamole stress myocardial CTP with 64 detector-row CT. Coronary CTA was evaluated for ≥50% coronary stenosis, and myocardial CTP was used to potentially reclassify coronary territories, including those with stents and poorly evaluated stents because of artifacts. Results: We evaluated 138 coronary territories, 62 with ≥1 stent. From these, 21 (34%) territories had adequately evaluated stents, 28 (45%) had limitedly evaluated stents still allowing diagnosis, and 13 (21%) had inadequately evaluated stents (no luminal assessment possible). Sensitivity, specificity, positive predictive value, negative predictive value and accuracy for coronary CTA in stent territories were, respectively, 85%, 77%, 87%, 74%, and 81%, and the combined use of coronary CTA and myocardial CTP were 88%, 95%, 97%, 81%, and 91% (P = 0.0292). In territories with impaired stent evaluation (limited or inadequate), the diagnostic performance of coronary CTA alone was 83%, 72%, 79%, 76% and 77%, and combined with myocardial CTP were 87%, 94%, 95%, 85%, and 91% (P = 0.036). Conclusion: The combined evaluation of coronary CTA and stress myocardial CTP improved the diagnostic accuracy for the detection of significant obstructive CAD in patients with stents. © 2011 Society of Cardiovascular Computed Tomography.",Coronary stents; Dipyridamole; Multidetector row computed tomography; Myocardial ischemia; Myocardial perfusion imaging,"dipyridamole; adult; angiography; article; artifact; cardiac patient; clinical article; clinical evaluation; controlled study; coronary artery obstruction; coronary stent; diagnostic test accuracy study; female; heart stress; human; male; multidetector computed tomography; myocardial perfusion imaging; predictive value; priority journal; sensitivity and specificity; Angioplasty, Balloon, Coronary; Artifacts; Brazil; Chi-Square Distribution; Coronary Angiography; Coronary Circulation; Coronary Restenosis; Dipyridamole; Female; Hemodynamics; Humans; Male; Middle Aged; Myocardial Perfusion Imaging; Predictive Value of Tests; Prospective Studies; ROC Curve; Sensitivity and Specificity; Stents; Tomography, Spiral Computed; Vasodilator Agents"
Roberto Kalil Filho,Effects of walking and strength training on resting and exercise cardiovascular responses in patients with intermittent claudication [Auswirkungen von geh-und krafttraining auf die kardiovaskuläre leistungsfähigkeit in ruhe und unter belastung],2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053348147&doi=10.1024%2f0301+-+1526%2fa000136&partnerID=40&md5=58c9ae423a85d3aca4e2a86be114d7ec,Universidade de Sâo Paulo - Faculdade de Medicina,"Background: Exercise training is recommended as the fi rstline therapy for intermittent claudication patients. However, the eff ects of exercise therapy on cardiovascular function of these patients have been poorly studied. Th e aim of this study is to compare the eff ects of walking and strength training on cardiovascular responses assessed at rest and during exercise in patients with intermittent claudication. Patients and methods: Th irty-four patients with stable symptoms of intermittent claudication were randomized into two groups: strength training (ST) consisting of eight exercises, three sets of 10 repetitions, intensity of 11-13 on 15-grade Borg scale, 2-min interval between sets; and walking training (WT) consisting of walking on a treadmill, 15 bouts of 2-min, intensity of 11-13 on 15-grade Borg scale, with a 2-min interval between bouts. Before and aft er 12 weeks, blood pressure, heart rate and rate pressure product were measured at rest and during a progressive treadmill test until maximal claudication pain. Results: Fift een patients in each group completed the training program. Aft er the training programs, resting systolic blood pressure (ST:-6 ± 13 mmHg and WT:-3 ± 18 mmHg, P =.04), heart rate (ST:-6 ± 10 bpm and WT:-2 ± 9 bpm, P =.03), and rate pressure product (ST:-1485 ± 1442 mmHg*bpm and WT:-605 ± 2145 mmHg*bpm, P =.01) decreased signifi cantly and similarly in both groups. Submaximal systolic blood pressure (ST:-14 ± 23 mmHg and WT:-6 ± 23 mmHg, P =.02), and rate pressure product (ST:-1579 ± 3444 mmHg*bpm and WT:-1264 ± 3005 mmHg*bpm, P =.04) decreased signifi cantly and similarly in both groups. Th ere were no changes in submaximal heart rate aft er ST and WT. Maximal systolic blood pressure, heart rate, and rate pressure product did not change in either group, although maximal exercise time increased similarly in the ST and WT groups (+31 ± 19%, and +31 ± 32%, respectively, P <.01). Conclusions: Strength and walking trainings promoted similar increases in walking capacity and decreases in resting and submaximal exercise cardiovascular load. © 2011 by Hans Huber Publishers, Hogrefe AG, Bern.",Aerobic training; Cardiopulmonary treadmill test; Peripheral arterial disease; Resistance training,adult; aged; article; blood pressure; borg scale; cardiovascular parameters; cardiovascular response; clinical article; controlled study; exercise; exercise intensity; exercise tolerance; female; heart rate; human; intermittent claudication; male; randomized controlled trial; rate pressure product; rating scale; resistance training; rest; systolic blood pressure; treadmill exercise; walking; Analysis of Variance; Blood Pressure; Brazil; Chi-Square Distribution; Exercise Test; Heart Rate; Humans; Intermittent Claudication; Peripheral Arterial Disease; Resistance Training; Time Factors; Treatment Outcome; Walking
Roberto Kalil Filho,Mycobacterium avium causing cardiac tamponade in an immunocompetent patient,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051963698&doi=10.1093%2feurheartj%2fehr098&partnerID=40&md5=3925d6b0d2ea67d80d3fb341142ec981,Universidade de Sâo Paulo - Faculdade de Medicina,[No abstract available],,adenosine deaminase; clarithromycin; ethambutol; isoniazid; prednisone; pyrazinamide; rifampicin; adult; case report; dyspnea; female; fever; fibrin deposition; gel electrophoresis; heart tamponade; human; immunocompromised patient; lymphocytic infiltration; Mycobacterium avium; note; nuclear magnetic resonance imaging; palliative therapy; pericardial biopsy; pericarditis; polymerase chain reaction; priority journal; surgical drainage; tachycardia; thorax pain; transthoracic echocardiography; Cardiac Tamponade; Female; Humans; Immunocompetence; Magnetic Resonance Angiography; Middle Aged; Mycobacterium avium Complex; Mycobacterium avium-intracellulare Infection
Roberto Kalil Filho,Feasibility of transcatheter aortic valve implantation without balloon pre-dilation: A pilot study,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960593630&doi=10.1016%2fj.jcin.2011.03.015&partnerID=40&md5=68756dfbfe1ed0c04730a3ecded66558,Universidade de Sâo Paulo - Faculdade de Medicina,"Objectives: The purpose of this pilot study was to evaluate the feasibility and safety of transcatheter aortic valve implantation (TAVI) without balloon pre-dilation. Background: Balloon pre-dilation of the stenosed aortic valve is currently believed to be a necessary step for valve preparation before device placement in patients undergoing TAVI and, therefore, is considered an obligatory part of the procedure. However, clear evidence supporting this policy is lacking. In contrast, pre-dilation might be responsible in part for distal embolizations as well as atrioventricular conduction disturbances seen during TAVI procedures. Methods: A total of 60 consecutive patients (mean age 80.1 ± 6.4 years, 53% female, mean logistic EuroScore 23.3 ± 15.2%) undergoing TAVI using the self-expanding Medtronic CoreValve prosthesis (Medtronic, Minneapolis, Minnesota) have been prospectively enrolled at 13 international centers. Results: Pre-procedural mean transaortic valve gradient was 47.8 ± 15.5 mm Hg, mean effective orifice area was 0.67 ± 0.15 cm 2. Technical success rate was 96.7% (58 of 60) of patients. Post-dilation was performed in 16.7% (10 of 60) of patients. Post-procedural mean valve gradient was 4.4 ± 2.0 mm Hg. Circular and noncircular valve configuration was present in 41 and 19 cases (68.3% vs. 31.7%), respectively, with similar effective orifice areas (1.74 ± 0.10 cm 2 vs. 1.71 ± 0.22 cm 2, p = NS). In-hospital mortality, myocardial infarction, stroke, and major vascular complications occurred in 6.7% (4 of 60), 0%, 5%, and 10% of patients. There was no valve embolization. New permanent pacing was needed in 11.7% (7 of 60) of patients. Conclusions: Transcatheter aortic valve implantation without balloon pre-dilation is feasible and safe, resulting in similar acute safety and efficacy as the current standard approach of TAVI with pre-dilation. © 2011 American College of Cardiology Foundation.",aortic valve stenosis; balloon pre-dilation; transcatheter aortic valve implantation,"aged; aorta valve prosthesis; aorta valve stenosis; article; balloon dilatation; clinical trial; feasibility study; female; heart infarction; human; major clinical study; male; mortality; multicenter study; patient safety; priority journal; stroke; transcatheter aortic valve implantation; treatment outcome; Aged, 80 and over; Aortic Valve Stenosis; Balloon Dilation; Echocardiography; Feasibility Studies; Female; Heart Catheterization; Heart Valve Prosthesis Implantation; Humans; Male; Pilot Projects; Prospective Studies; Prosthesis Design; Risk Factors; Severity of Illness Index; Tomography, X-Ray Computed; Treatment Outcome"
