Author,Title,Year,Link,Affiliation,Abstract,Author Keywords,Index Keywords
Adriano M. Alencar,Power-law creep behavior of a semiflexible chain,2008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-56149120411&doi=10.1103%2fPhysRevE.78.041922&partnerID=40&md5=3977ff2cada9a6697d5e8c41627fa33b,Universidade de São Paulo - Instituto de Física,"Rheological properties of adherent cells are essential for their physiological functions, and microrheological measurements on living cells have shown that their viscoelastic responses follow a weak power law over a wide range of time scales. This power law is also influenced by mechanical prestress borne by the cytoskeleton, suggesting that cytoskeletal prestress determines the cell's viscoelasticity, but the biophysical origins of this behavior are largely unknown. We have recently developed a stochastic two-dimensional model of an elastically joined chain that links the power-law rheology to the prestress. Here we use a similar approach to study the creep response of a prestressed three-dimensional elastically jointed chain as a viscoelastic model of semiflexible polymers that comprise the prestressed cytoskeletal lattice. Using a Monte Carlo based algorithm, we show that numerical simulations of the chain's creep behavior closely correspond to the behavior observed experimentally in living cells. The power-law creep behavior results from a finite-speed propagation of free energy from the chain's end points toward the center of the chain in response to an externally applied stretching force. The property that links the power law to the prestress is the chain's stiffening with increasing prestress, which originates from entropic and enthalpic contributions. These results indicate that the essential features of cellular rheology can be explained by the viscoelastic behaviors of individual semiflexible polymers of the cytoskeleton. © 2008 The American Physical Society.",,ABS resins; Cells; Colloids; Creep; Cytology; Elasticity; Plasticity; Polymers; Pressure effects; Rheology; Stochastic models; Three dimensional; Viscoelasticity; Viscosity; Adherent cells; Creep behaviors; Creep responses; Cytoskeletal; Cytoskeleton; Dimensional models; End points; Essential features; Living cells; Monte carlo; Numerical simulations; Physiological functions; Power laws; Pre stresses; Prestressed; Rheological properties; Semiflexible chains; Semiflexible polymers; Stretching forces; Time scales; Viscoelastic behaviors; Viscoelastic models; Viscoelastic responses; Physiological models
Adriano M. Alencar,Dynamics of prestressed semiflexible polymer chains as a model of cell rheology,2006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750051624&doi=10.1103%2fPhysRevLett.97.168101&partnerID=40&md5=bd6376fdb13958ada3dee3b2e691566e,Universidade de São Paulo - Instituto de Física,"We report on a model of a prestressed nonlinear semiflexible polymer chain that links thermally driven dynamics to the creep behavior of living cells. Numerical simulations show that the chain's creep follows a power law with an exponent that decreases with increasing prestress. This is related to the propagation of free energy through the chain in response to stretching, where the propagation speed is regulated by the prestress via the chain's nonlinear elasticity. These results indicate that the main aspects of cell rheology are consistent with the dynamics of single polymer chains under tension. © 2006 The American Physical Society.",,"Cells; Computer simulation; Elasticity; Free energy; Rheology; Surface tension; Cell rheology; Living cells; Semiflexible polymer chains; Thermally driven dynamics; Polymers; actin; polymer; article; biological model; cell function; chemical model; chemistry; conformation; cytoskeleton; flow kinetics; methodology; Monte Carlo method; physiology; thermodynamics; Actins; Cell Physiology; Cytoskeleton; Models, Biological; Models, Chemical; Molecular Conformation; Monte Carlo Method; Polymers; Rheology; Thermodynamics"
Adriano M. Alencar,Monte Carlo simulation of liquid bridge rupture: Application to lung physiology,2006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748316800&doi=10.1103%2fPhysRevE.74.026311&partnerID=40&md5=60b935cc2b8d5fac6a7b0bc45fa33df7,Universidade de São Paulo - Instituto de Física,"In the course of certain lung diseases, the surface properties and the amount of fluids coating the airways changes and liquid bridges may form in the small airways blocking the flow of air, impairing gas exchange. During inhalation, these liquid bridges may rupture due to mechanical instability and emit a discrete sound event called pulmonary crackle, which can be heard using a simple stethoscope. We hypothesize that this sound is a result of the acoustical release of energy that had been stored in the surface of liquid bridges prior to its rupture. We develop a lattice gas model capable of describing these phenomena. As a step toward modeling this process, we address a simpler but related problem, that of a liquid bridge between two planar surfaces. This problem has been analytically solved and we use this solution as a validation of the lattice gas model of the liquid bridge rupture. Specifically, we determine the surface free energy and critical stability conditions in a system containing a liquid bridge of volume Ω formed between two parallel planes, separated by a distance 2h, with a contact angle Θ using both Monte Carlo simulation of a lattice gas model and variational calculus based on minimization of the surface area with the volume and the contact angle constraints. In order to simulate systems with different contact angles, we vary the parameters between the constitutive elements of the lattice gas. We numerically and analytically determine the phase diagram of the system as a function of the dimensionless parameters h Ω-1/3 and Θ. The regions of this phase diagram correspond to the mechanical stability and thermodynamical stability of the liquid bridge. We also determine the conditions for the symmetrical versus asymmetrical rupture of the bridge. We numerically and analytically compute the release of free energy during rupture. The simulation results are in agreement with the analytical solution. Furthermore, we discuss the results in connection to the rupture of similar bridges that exist in diseased lungs. © 2006 The American Physical Society.",,Biomedical equipment; Computer simulation; Mathematical models; Monte Carlo methods; Problem solving; Pulmonary diseases; Lattice gas models; Liquid bridges; Mechanical stability; Biomedical engineering
Adriano M. Alencar,Reply [10],2006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646369157&doi=10.1152%2fjapplphysiol.01301.2005&partnerID=40&md5=764bb605377b52d77edc1ba0b2b9368a,Universidade de São Paulo - Instituto de Física,[No abstract available],,algorithm; computer aided design; computer analysis; image processing; letter; lung alveolus; lung emphysema; lung gas exchange; lung parenchyma; priority journal; stereology; tissue section
Adriano M. Alencar,Quantitative characterization of airspace enlargement in emphysema,2006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644822447&doi=10.1152%2fjapplphysiol.00424.2005&partnerID=40&md5=10cf7ec83df97b6bd74257f0b62e6b86,Universidade de São Paulo - Instituto de Física,"The mean linear intercept (Lm) can be used to estimate the surface area for gas exchange in the lung. However, in recent years, it is most commonly used as an index for characterizing the enlargement of airspaces in emphysema and the associated severity of structural destruction in the lung. Specifically, an increase in Lm is thought to result from an increase in airspace sizes. In this paper, we examined how accurately Lm measures the linear dimensions of airspaces from histological sections and a variety of computer-generated test images. To this end, we developed an automated method for measuring linear intercepts from digitized images of tissue sections and calculate Lm as their mean. We examined how the shape of airspaces and the variability of their sizes influence Lm as well as the distribution of linear intercepts. We found that, for a relatively homogeneous enlargement of airspaces, Lm was a reliable index for detecting emphysema. However, in the presence of spatial heterogeneities with a large variability of airspace sizes, Lm did not significantly increase and sometimes even decreased compared with its value in normal tissue. We also developed an automated method for measuring the area and computed an equivalent diameter of each individual airspace that is independent of shape. Finally, we introduced new indexes based on the moments of diameter that we found to be more reliable than Lm to characterize airspace enlargement in the presence of heterogeneities. Copyright © 2006 the American Physiological Society.",Gas exchange,"animal model; animal tissue; article; computer analysis; controlled study; digital imaging; emphysema; histology; linear system; mouse; nonhuman; priority journal; quantitative analysis; respiratory airflow; algorithm; anatomy; animal; artificial intelligence; automated pattern recognition; computer assisted diagnosis; evaluation; hospitalization; lung alveolus; lung volume; methodology; microbiology; pathology; radiography; Algorithms; Anatomy, Cross-Sectional; Animals; Artificial Intelligence; Emphysema; Image Interpretation, Computer-Assisted; Lung Volume Measurements; Mice; Pattern Recognition, Automated; Pulmonary Alveoli; Severity of Illness Index"
Adriano M. Alencar,Crackles and instabilities during lung inflation,2005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-24944490951&doi=10.1016%2fj.physa.2005.05.047&partnerID=40&md5=870c8956f068488489d756a0b7ebc7ce,Universidade de São Paulo - Instituto de Física,"In a variety of physico-chemical reactions, the actual process takes place in a reactive zone, called the ""active surface"". We define the active surface of the lung as the set of airway segments that are closed but connected to the trachea through an open pathway, which is the interface between closed and open regions in a collapsed lung. To study the active surface and the time interval between consecutive openings, we measured the sound pressure of crackles, associated with the opening of collapsed airway segments in isolated dog lungs, inflating from the collapsed state in 120 s. We analyzed the sequence of crackle amplitudes, inter-crackle intervals, and low frequency energy from acoustic data. The series of spike amplitudes spans two orders of magnitude and the inter-crackle intervals spans over five orders of magnitude. The distribution of spike amplitudes follows a power law for nearly two decades, while the distribution of time intervals between consecutive crackles shows two regimes of power law behavior, where the first region represents crackles coming from avalanches of openings whereas the second region is due to the time intervals between separate avalanches. Using the time interval between measured crackles, we estimated the time evolution of the active surface during lung inflation. In addition, we show that recruitment and instabilities along the pressure-volume curve are associated with airway opening and recruitment. We find a good agreement between the theory of the dynamics of lung inflation and the experimental data which combined with numerical results may prove useful in the clinical diagnosis of lung diseases. © 2005 Elsevier B.V. All rights reserved.",Active surface; Avalanche; Cayley; Invasion percolation; Recruitment; Tree,Curve fitting; Data reduction; Pressure effects; Reaction kinetics; Surfaces; Airway segments; Lung inflation; Physico-chemical reactions; Spike amplitudes; Pulmonary diseases
Adriano M. Alencar,Relating airway diameter distributions to regular branching asymmetry in the lung,2005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-28844438032&doi=10.1103%2fPhysRevLett.95.168101&partnerID=40&md5=58e22e340259be0cea431a68f44dfbd9,Universidade de São Paulo - Instituto de Física,"We study the distribution Πn(D) of airway diameters D as a function of generation N in asymmetric airway trees of mammalian lungs. We find that the airway bifurcations are self-similar in four species studied. Specifically, the ratios of diameters of the major and minor daughters to their parent are constants independent of N until a cutoff diameter is reached. We derive closed form expressions for ΠN(D) and examine the flow resistance of the tree based on an asymmetric flow division model. Our findings suggest that the observed diameter heterogeneity is consistent with an underlying regular branching asymmetry. © 2005 The American Physical Society.",,"Airway bifurcations; Airway diameter; Mammalian lungs; Air; Bifurcation (mathematics); Probability distributions; Trees (mathematics); Respiratory system; animal; audiovisual equipment; biological model; biophysics; breathing mechanics; chemical model; devices; human; lung; lung circulation; pathology; procedures; respiratory function; statistical model; Animals; Biophysics; Humans; Lung; Models, Anatomic; Models, Biological; Models, Chemical; Models, Statistical; Pulmonary Circulation; Respiratory Mechanics; Respiratory Physiological Phenomena"
Adriano M. Alencar,Mechanical interactions between collagen and proteoglycans: Implications for the stability of lung tissue,2005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-19944430200&doi=10.1152%2fjapplphysiol.00619.2004&partnerID=40&md5=73335ec8c579358bbd1b24c3da378ed8,Universidade de São Paulo - Instituto de Física,"Collagen and elastin are thought to dominate the elasticity of the connective tissue including lung parenchyma. The glycosaminoglycans on the proteoglycans may also play a role because osmolarity of interstitial fluid can alter the repulsive forces on the negatively charged glycosaminoglycans, allowing them to collapse or inflate, which can affect the stretching and folding pattern of the fibers. Hence, we hypothesized that the elasticity of lung tissue arises primarily from 1) the topology of the collagen-elastin network and 2) the mechanical interaction between proteoglycans and fibers. We measured the quasi-static, uniaxial stress-strain curves of lung tissue sheets in hypotonic, normal, and hypertonic solutions. We found that the stress-strain curve was sensitive to osmolarity, but this sensitivity decreased after proteoglycan digestion. Images of immunofluorescently labeled collagen networks showed that the fibers follow the alveolar walls that form a hexagonal-like structure. Despite the large heterogeneity, the aspect ratio of the hexagons at 30% uniaxial strain increased linearly with osmolarity. We developed a two-dimensional hexagonal network model of the alveolar structure incorporating the mechanical properties of the collagen-elastin fibers and their interaction with proteoglycans. The model accounted for the stress-strain curves observed under all experimental conditions. The model also predicted how aspect ratio changed with osmolarity and strain, which allowed us to estimate the Young's modulus of a single alveolar wall and a collagen fiber. We therefore identify a novel and important role for the proteoglycans: they stabilize the collagen-elastin network of connective tissues and contribute to lung elasticity and alveolar stability at low to medium lung volumes.",Fluorescent imaging; Glycosaminoglycans; Network; Stiffness; Stress-strain,"collagen; collagen fiber; elastin; glycosaminoglycan; proteoglycan; article; immunofluorescence; interstitial fluid; lung alveolus wall; lung collapse; lung compliance; lung inflation; lung parenchyma; male; nonhuman; osmolarity; physical stress; priority journal; protein protein interaction; rat; stress strain relationship; stretching; Animals; Biomechanics; Collagen; Computer Simulation; Elasticity; Lung; Lung Compliance; Male; Models, Biological; Osmotic Pressure; Proteoglycans; Rats; Rats, Sprague-Dawley; Stress, Mechanical"
Adriano M. Alencar,Acoustic evidence of airway opening during recruitment in excised dog lungs,2004,https://www.scopus.com/inward/record.uri?eid=2-s2.0-3242670563&doi=10.1152%2fjapplphysiol.01402.2003&partnerID=40&md5=850d01d958b62f48c2496e712e8b2398,Universidade de São Paulo - Instituto de Física,"The aim of this study was to test the hypothesis that the mechanism of recruitment and the lower knee of the pressure-volume curve in the normal lung are primarily determined by airway reopenings via avalanches rather than simple alveolar recruitments. In isolated dog lung lobes, the pressure-volume loops were measured, and crackle sounds were recorded intrabronchially during both the first inflation from the collapsed state to total lobe capacity and a second inflation without prior degassing. The inflation flow contained transients that were accompanied by a series of crackles. Discrete volume increments were estimated from the flow transients, and the energy levels of the corresponding crackles were calculated from the sound recordings. Crackles were concentrated in the early phase of inflation, with the cumulative energy exceeding 90% of its final value by the lower knee of the pressure-volume curve. The values of volume increments were correlated with crackle energy during the flow transient for both the first and the second inflations (r2 = 0.29-0.73 and 0.68-0.82, respectively). Because the distribution of volume increments followed a power law, the correlation between crackle energy and discrete volume increments suggests that an avalanche-like airway opening process governs the recruitment of collapsed normal lungs.",Airway closure; Avalanches; Pressure-volume curve,acoustics; airway dynamics; airway obstruction; airway pressure; animal tissue; article; crackle sound; dog; lung alveolus; lung collapse; lung inflation; lung lobe; lung pressure; lung volume; nonhuman; pressure volume curve; priority journal; sound; sound pressure; Animals; Atelectasis; Bronchi; Dogs; Elasticity; Lung Volume Measurements; Pressure; Pulmonary Alveoli; Respiratory Sounds
Adriano M. Alencar,Lung and alveolar wall elastic and hysteretic behavior in rats: Effects of in vivo elastase treatment,2003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0142242349&partnerID=40&md5=95d2a17a3aba46393c15c0562138d4c8,Universidade de São Paulo - Instituto de Física,"We investigated the relationship between the microscopic elastic and hysteretic behavior of the alveolar walls and the macroscopic mechanical properties of the whole lung in an in vivo elastase-treated rat model of emphysema. We measured the input impedance of isolated lungs at three levels of transpulmonary pressure (Ptp) and used a linear model to estimate the dynamic elastance and hysteresivity of the lungs. The elastance of the normal lungs increased steeply with Ptp, whereas this dependence diminished in the treated lungs. Hysteresivity decreased significantly with Ptp in the normal lungs, but this dependence disappeared in the treated lungs. To investigate the microscopic origins of these changes, the alveolar walls were immunofluorescently labeled in small tissue strips. By using a fluorescent microscope, the lengths and angular orientations of individual alveolar walls were followed during cyclic uniaxial stretching of the tissue strips. The microstrains (relative change in segment length) and changes in angle of the alveolar walls showed considerable heterogeneity, which was interpreted in terms of a network model. In the normal strips, the alveolar walls showed larger angular changes compared with the treated tissue, whereas the alveolar walls of the treated tissue tended to be more extensible. Hysteresis in the average angle change was also larger in the treated tissue than in the normal tissue. We conclude that the decreased Ptp dependence of elastance and the constant hysteresivity in the treated lungs are related to microstructural remodeling and network phenomena at the level of the alveolar walls.",Collagen; Elastin; Fluorescent imaging; Mechanics; Remodeling,"collagen; elastase; animal model; animal tissue; article; controlled study; elasticity; emphysema; fluorescence microscopy; hysteresis; immunofluorescence; impedance; in vivo study; isolated lung; lung alveolus wall; lung mechanics; lung pressure; lung structure; male; microstructure remodeling; network phenomenon; nonhuman; phenomenology; priority journal; rat; statistical model; Animals; Collagen; Disease Models, Animal; Elasticity; Emphysema; Male; Microscopy, Fluorescence; Models, Biological; Pancreatic Elastase; Pulmonary Alveoli; Rats; Rats, Sprague-Dawley; Respiratory Mechanics; Stress, Mechanical"
Adriano M. Alencar,Variable ventilation induces endogenous surfactant release in normal guinea pigs,2003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042345009&partnerID=40&md5=4bdcf714b6f728e7a991f1023772717f,Universidade de São Paulo - Instituto de Física,"Variable or noisy ventilation, which includes random breath-to-breath variations in tidal volume (VT) and frequency, has been shown to consistently improve blood oxygenation during mechanical ventilation in various models of acute lung injury. To further understand the effects of variable ventilation on lung physiology and biology, we mechanically ventilated 11 normal guinea pigs for 3 h using constant-VT ventilation (n = 6) or variable ventilation (n = 5). After 3 h of ventilation, each animal underwent whole lung lavage for determination of alveolar surfactant content and composition, while protein content was assayed as a possible marker of injury. Another group of animals underwent whole lung lavage in the absence of mechanical ventilation to serve as an unventilated control group (n = 5). Although lung mechanics did not vary significantly between groups, we found that variable ventilation improved oxygenation, increased surfactant levels nearly twofold, and attenuated alveolar protein content compared with animals ventilated with constant VT. These data demonstrate that random variations in VT promote endogenous release of biochemically intact surfactant, which improves alveolar stability, apparently reducing lung injury.",Acute lung injury; Noise; Pressure-volume curve,"surfactant; animal experiment; animal model; article; artificial ventilation; blood oxygenation; controlled study; guinea pig; lung injury; lung lavage; lung mechanics; lung ventilation; noise; nonhuman; pressure volume curve; priority journal; tidal volume; Animals; Bronchoalveolar Lavage Fluid; Disease Models, Animal; Guinea Pigs; Inhalation; Lung; Pressure; Pulmonary Surfactants; Reference Values; Tidal Volume"
Adriano M. Alencar,Perimeter growth of a branched structure: application to crackle sounds in the lung,2003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928754811&partnerID=40&md5=73a598cad1f70db9e6e21ebb66c3ba4f,Universidade de São Paulo - Instituto de Física,"We study an invasion percolation process on Cayley trees and find that the dynamics of perimeter growth is strongly dependent on the nature of the invasion process, as well as on the underlying tree structure. We apply this process to model the inflation of the lung in the airway tree, where crackling sounds are generated when airways open. We define the perimeter as the interface between the closed and opened regions of the lung. In this context we find that the distribution of time intervals between consecutive openings is a power law with an exponent beta approximately 2. We generalize the binary structure of the lung to a Cayley tree with a coordination number Z between 2 and 4. For Z=4, beta remains close to 2, while for a chain, Z=2 and beta=1, exactly. We also find a mean field solution of the model.",,"abnormal respiratory sound; airway resistance; animal; biological model; biophysics; breathing mechanics; bronchoconstriction; human; lung; lung compliance; physiology; pressure; statistical model; time; Airway Resistance; Animals; Biophysical Phenomena; Biophysics; Bronchoconstriction; Humans; Lung; Lung Compliance; Models, Biological; Models, Statistical; Pressure; Respiratory Mechanics; Respiratory Sounds; Time Factors"
Adriano M. Alencar,Perimeter growth of a branched structure: Application to crackle sounds in the lung,2003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-15944369500&partnerID=40&md5=28f204d78c86c192c4b0cc0d4a0af1ba,Universidade de São Paulo - Instituto de Física,An invasion percolation process in Cayley trees was analyzed. The dynamics of perimeter growth were found to be dependent on the nature of the invasion process and the underlying tree structure. It was observed that the distribution of time intervals between consecutive openings was a power law with exponent β approximately equal to two.,,Hierarchical systems; Mathematical techniques; Poisson distribution; Cayley trees; Trees (mathematics)
Adriano M. Alencar,Fluid transport in branched structures with temporary closures: A model for quasistatic lung inflation,2003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-42749105067&partnerID=40&md5=ed2a1534c0fdbc0db6f4efe658137122,Universidade de São Paulo - Instituto de Física,"A study was performed, considering a persistent random walk model for spore movement where the random walk is caused by scattering events that change the direction of the spore trajectory from its initial direction. To study the effect of scattering on spore-dispersal gradients, the transport equation was applied and spore-dispersal gradients were characterized in two situations: (i) an infinite homogeneous space, and (ii) a disk with absorbing edge. The resultant data were analyzed in detail.",,Approximation theory; Graph theory; Integral equations; Mathematical models; Physiology; Probability density function; Pulmonary diseases; Statistical mechanics; Fluid transport; Pressure-volume relations; Quasistatic lung inflation; Transpulmonary pressure; Respiratory mechanics
Adriano M. Alencar,Fluid transport in branched structures with temporary closures: a model for quasistatic lung inflation,2003,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885565212&partnerID=40&md5=aeaa2eb486aa823f9d4bb3bc9b1f2c37,Universidade de São Paulo - Instituto de Física,"We analyze the problem of fluid transport through a model system relevant to the inflation of a mammalian lung, an asymmetric bifurcating structure containing random blockages that can be removed by the pressure of the fluid itself. We obtain a comprehensive description of the fluid flow in terms of the topology of the structure and the mechanisms which open the blockages. We show that when calculating averaged flow properties of the fluid, the tree structure can be partitioned into a linear superposition of one-dimensional chains. In particular, we relate the pressure-volume P-V relationship of the fluid to the distribution Pi(n) of the generation number n of the tree's terminal branches, a structural property. We invert this relation to obtain a statistical description of the underlying branching structure of the lung, by analyzing experimental pressure-volume data from dog lungs. The Pi(n) extracted from the experimental P-V data agrees well with available data on lung branching structure. Our general results are applicable to any physical system involving transport in bifurcating structures with removable closures.",,"animal; dog; lung; lung disease; lung gas exchange; lung volume; pathology; pressure; statistical model; theoretical model; time; transport at the cellular level; Animals; Biological Transport; Dogs; Lung; Lung Diseases; Lung Volume Measurements; Models, Statistical; Models, Theoretical; Pressure; Pulmonary Gas Exchange; Time Factors"
Adriano M. Alencar,Micromechanics of the connective tissue matrix of the lung,2002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036906713&partnerID=40&md5=cdacf9dfcee6722fa10d04658cf76225,Universidade de São Paulo - Instituto de Física,"The number of macromolecules thought to play an important role in tissue rheology is small, including collagen, elastin and proteoglycans. Yet different tissues with similar constituents exhibit different rheological behavior. We hypothesized that the rheological behavior of the lung parenchyma arises from 1) the structural complexity of the collagen network within the alveolar wall and 2) the mechanical interaction between collagen and proteoglycans. In disease, active cellular remodeling alters the complexity of tissue architecture which changes its fractal dimension. We have developed a novel technique to visualize macromolecular complexes in the alveolar walls of a slice of intact lung tissue during macroscopic deformation. Collagen or elastin from normal and elastase-treated rat lungs were labeled and the rheology of the samples were assessed while the deformation of the macromolecules were imaged. The data suggest that 1) folding and relaxation of collagen may be important in the hysteretic behavior of the normal lung; 2) increased macroscopic hysteresis in emphysematous lungs is related to increased hysteresis during folding of alveolar walls; 3) proteoglycans stabilize the folding of the alveolar walls; and 4) the macroscopic power law stress relaxation may be related to the fractal organization of collagen within the alveolar wall.",Collagen; Complexity; Relaxation,Biological organs; Collagen; Composite micromechanics; Deformation; Macromolecules; Respiratory system; Rheology; Stress relaxation; Tissue; Elastin; Lung; Proteoglycans; Structural complexity; Respiratory mechanics
Adriano M. Alencar,Physiology: Dynamic instabilities in the inflating lung,2002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037142114&partnerID=40&md5=580fa7ac26071fb4fb59a8ad7bdbedb4,Universidade de São Paulo - Instituto de Física,[No abstract available],,"biology; article; expiratory flow; lung capacity; lung function; lung gas exchange; lung inflation; lung resistance; priority journal; Animals; Asthma; Elasticity; Humans; Lung; Lung Volume Measurements; Models, Biological; Pressure; Pulmonary Gas Exchange; Rats; Respiratory Mechanics; Thermodynamics"
Adriano M. Alencar,Generation and propagation of crackle sound and its relation to lung structure,2001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0242693907&partnerID=40&md5=aa399e921dd1636e5f88271521571221,Universidade de São Paulo - Instituto de Física,The generation and propagation of crackle sound and its relation to lung structure was discussed. The sound pressure field generated by airway openings in isolated dog lung lobes was measured. The studies suggested that the tree structure acted as a strong acoustic filter such that the sound pressure distribution at the root becomes a power law nearly independent of the nature of the locally generated sound.,,Acoustic impedance; Attenuation; Bifurcation (mathematics); Computer simulation; Low pass filters; Pressure transducers; Pulmonary diseases; Stress relaxation; Tissue; Trees (mathematics); Lung structure; Respiratory system
Adriano M. Alencar,Avalanche dynamics of crackle sound in the lung,2001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-4243573341&partnerID=40&md5=be8df1996c07c58b30ccf951d6c1ad8d,Universidade de São Paulo - Instituto de Física,A regime for large crackles related to the dynamics of distinct avalanches was determined using a Cayley tree. The regime for small crackles was determined by the dynamics of crackle propagation within a single avalanche. The detectable crackles that came from last 14 generations after the first closed airway lobe were calculated using mean field theory. Using numerical simulation it was found that the first power law region was related to the distribution of opening time delays.,,"Computer simulation; Data reduction; Dynamics; Mathematical models; Pressure effects; Respiratory system; Crackle sounds; Lung inflations; Sound recording; abnormal respiratory sound; acoustics; animal; biological model; biophysics; breathing mechanics; dog; physiology; Acoustics; Animals; Biophysical Phenomena; Biophysics; Dogs; Models, Biological; Respiratory Mechanics; Respiratory Sounds"
Adriano M. Alencar,"Characterization of the branching structure of the lung from ""macroscopic"" pressure-volume measurements",2001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924106845&partnerID=40&md5=e2ad91cd65097607acf34055d3b6b5a9,Universidade de São Paulo - Instituto de Física,"We analyze the problem of fluid flow in a bifurcating structure containing random blockages that can be removed by fluid pressure. We introduce an asymmetric tree model and find that the predicted pressure-volume relation is connected to the distribution Pi(n) of the generation number n of the tree's terminal segments. We use this relation to explore the branching structure of the lung by analyzing experimental pressure-volume data from dog lungs. The Pi(n) extracted from the data using the model agrees well with experimental data on the branching structure. We can thus obtain information about the asymmetric structure of the lung from macroscopic, noninvasive pressure-volume measurements.",,"anatomy and histology; animal; biological model; breathing mechanics; bronchus; dog; lung; lung alveolus; physiology; Animals; Bronchi; Dogs; Lung; Models, Biological; Pulmonary Alveoli; Respiratory Mechanics"
Adriano M. Alencar,"Characterization of the branching structure of the lung from ""macroscopic"" pressure-volume measurements",2001,https://www.scopus.com/inward/record.uri?eid=2-s2.0-4243760923&partnerID=40&md5=985d0d02b05ee8b22460f135110d1429,Universidade de São Paulo - Instituto de Física,"A statistical mechanical model of fluid flow through a bifurcating structure in the presence of random blockages that are removed by fluid pressure is presented. It is demonstrated that when applied to the P-V curve of the lung, the model allows to estimate the terminal structure of the airway tree from global noninvasive measurements made at the top of the tree.",,Curve fitting; Estimation; Hemodynamics; Mathematical models; Polynomials; Pressure distribution; Random processes; Respiratory system; Surface tension; Fluid pressure; Horsfield model; Pressure-volume measurement; Statistical mechanics
Adriano M. Alencar,Wavelet analysis of crackle sound during lung inflation,2000,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034498293&partnerID=40&md5=15e07bfe1cda8fa3d146dfd0c4506106,Universidade de São Paulo - Instituto de Física,"During inspiration, crackles can be detected in many patients with various lung diseases. A new wavelet-based approach to analyze the complex crackle sound is presented. Using this approach, it is shown that the amplitudes of crackles and their time organization carry important information about the hierarchical structure of the airways in the lung and about the particular way the airways open during the process of inflation.",,Acoustic wave propagation; Acoustic waves; Biological organs; Mathematical models; Respiratory mechanics; Respiratory system; Wavelet transforms; Airway; Airway branching structure; Crackles; Lung; Lung inflation; Wavelet analysis; Wavelet decomposition; Pulmonary diseases
Adriano M. Alencar,Size distribution of recruited alveolar volumes in airway reopening,2000,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0033764014&partnerID=40&md5=c8af54a3db954fb8657e0cbfab8d354f,Universidade de São Paulo - Instituto de Física,"In 11 isolated dog lung lobes, we studied the size distribution of recruited alveolar volumes that become available for gas exchange during inflation from the collapsed state. Three catheters were wedged into 2-mm-diameter airways at total lung capacity. Small-amplitude pseudorandom pressure oscillations between 1 and 47 Hz were led into the catheters, and the input impedances of the regions subtended by the catheters were continuously recorded using a wave tube technique during inflation from -5 cmH2O transpulmonary pressure to total lung capacity. The impedance data were fit with a model to obtain regional tissue elastance (Eti) as a function of inflation. First, Eti was high and decreased in discrete jumps as more groups of alveoli were recruited. By assuming that the number of opened alveoli is inversely proportional to Eti, we calculated from the jumps in Eti the distribution of the discrete increments in the number of opened alveoli. This distribution was in good agreement with model simulations in which airways open in cascade or avalanches. Implications for mechanical ventilation may be found in these results.",Atelectasis; Avalanches; Gas exchange; Lung elastance; Percolation; Power law,"airway pressure; animal experiment; animal tissue; article; artificial ventilation; atelectasis; calculation; catheter; dog; economic aspect; gas exchange; lung alveolus epithelium; lung capacity; lung collapse; lung inflation; lung pressure; nonhuman; priority journal; Animals; Atelectasis; Dogs; Elasticity; Electric Impedance; Lung Compliance; Lung Volume Measurements; Models, Biological; Pulmonary Alveoli; Pulmonary Gas Exchange; Total Lung Capacity"
