Author,Title,Year,Link,Affiliation,Abstract,Author Keywords,Index Keywords
Fábio Kon,Developers motivation in agile teams,2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869742300&doi=10.1109%2fSEAA.2012.45&partnerID=40&md5=b7364f68d868b97451aecb1680a888f9,Universidade de São Paulo - Departamento de Ciência da Computação,"A motivated individual is one of the cornerstones of agile software development. Although motivation has been recognized and studied in the software development field, little research has examined motivation in agile teams. Our study aims to provide a better understanding of what motivates software developers in agile environments. We conducted a systematic review of motivators in the agile context, classifying the results using the MOCC model of software engineers' motivation. Additionally, we performed three case studies in agile companies to both confirm our findings and gather new motivators. Our results suggest that motivation in the agile context is slightly different from the overall view of motivation in software development in general. © 2012 IEEE.",Agile software development; human factors; Motivation; Multiple-case study; Systematic literature review,Agile companies; Agile contexts; Agile environment; Agile software development; Agile teams; Multiple-case study; Software developer; Software engineers; Systematic literature review; Systematic Review; Human engineering; Software design; Motivation
Fábio Kon,A virtual stone soup: Letter from the editors,2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866175777&doi=10.1007%2fs13174-012-0066-y&partnerID=40&md5=fd64d63fca250c2ceff57844ea9bbd44,Universidade de São Paulo - Departamento de Ciência da Computação,[No abstract available],,
Fábio Kon,An integrated development and runtime environment for the future internet,2012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861019263&doi=10.1007%2f978-3-642-30241-1_8&partnerID=40&md5=5abdebd57548d5e9bb59d23557bcd95e,Universidade de São Paulo - Departamento de Ciência da Computação,"The Future Internet environments raise challenging issues for the Service-Oriented Architectures. Due to the scalability and heterogeneity issues new approaches are thought in order to leverage the SOA to support a wider range of services and users. The CHOReOS project is part of the European Community Initiative to sketch technological solutions for the future ultra large systems. In particular, CHOReOS explores the choreography of services paradigm. Within this project, a conceptual architecture combining both the development and runtime environments is realized. This chapter introduces the CHOReOS Integrated Development and Runtime Environment, aka IDRE. © 2012 Springer-Verlag Berlin Heidelberg.",Access; Choreography; Cloud & Grid; Discovery; Governance; IDRE; MDA; Middleware; Service; SOA; TDD; V&V,Access; Choreography; Discovery; Governance; IDRE; MDA; Service; SOA; TDD; Information services; Middleware; Service oriented architecture (SOA); Software architecture; Internet
Fábio Kon,Adaptive fault tolerance mechanisms for opportunistic environments: A mobile agent approach,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054923496&doi=10.1002%2fcpe.1706&partnerID=40&md5=a85bd97352fd5a139ba8d4d6cbc72cca,Universidade de São Paulo - Departamento de Ciência da Computação,"The mobile agent paradigm has emerged as a promising alternative to overcome the construction challenges of opportunistic grid environments. This model can be used to implement mechanisms that enable application execution progress even in the presence of failures such as the mechanisms provided by the MAG middleware (Mobile Agents for Grids). MAG includes retrying, replication, and checkpointing as fault tolerance techniques; they operate independently from each other and they are not capable of detecting changes on resource availability. In this paper, we describe a MAG extension that is capable of migrating agents when nodes fail, which optimizes application progress by keeping only the most advanced checkpoint, and also migrates slow replicas. The proposed approach was evaluated via simulations and experiments, which showed significant improvements. Copyright © 2011 John Wiley & Sons, Ltd. Copyright © 2011 John Wiley & Sons, Ltd.",adaptive fault tolerance; mobile agent; opportunistic grid,adaptive fault tolerance; Agent approach; Agent paradigm; Application execution; Check pointing; Fault tolerance mechanisms; Fault tolerance techniques; Grid environments; Implement mechanisms; Migrating agents; opportunistic grid; Resource availability; Fault tolerance; Middleware; Mobile agents
Fábio Kon,Future directions in the Internet-cloud computing and beyond,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857511356&doi=10.1007%2fs13174-011-0040-0&partnerID=40&md5=da7ccac06854343cccf7b0c74c72af84,Universidade de São Paulo - Departamento de Ciência da Computação,[No abstract available],,
Fábio Kon,Apache sustained competitive advantage in the web server industry,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898193758&doi=10.4018%2f978-1-61350-519-9.ch013&partnerID=40&md5=da37851bbffa12d03471e0c70b362f1d,Universidade de São Paulo - Departamento de Ciência da Computação,"Open source communities such as the ones responsible for Linux and Apache became well known for producing, with volunteer labor innovating over the Internet, high-quality software that has been widely adopted by organizations. In the web server market, Apache has dominated in terms of market share for over 15 years, outperforming corporations and research institutions. The resource-based view (RBV) of firms posits that an organization outperforms its competitors because it has valuable, rare, imperfectly imitable, and non-substitutable resources. Accordingly, one concludes that Apache possesses such resources to sustain its competitive advantage. However, one does not know what those resources are. This chapter is an effort to locate them, answering the question: ""What resources enable Apache to outperform its for-profit competitors consistently?"" This research draws on the RBV to develop a series of propositions about Apache's internal resources and organizational capabilities. For each proposition developed, methods for their empirical validation are proposed, and future research directions are provided. © 2012, IGI Global.",,
Fábio Kon,Ontology Merging: On the confluence between theoretical and pragmatic approaches,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891623349&partnerID=40&md5=c06e93efd58747d724c512dc578c9312,Universidade de São Paulo - Departamento de Ciência da Computação,"In recent years, researchers have focused on merging knowledge bases in both pragmatic and theoretical points of view. In this paper, we enumerate a few attempts to deal with inconsistencies while merging knowledge bases. We focus on ontology merging and show that pragmatic and theoretical approaches are not integrated and that both could benefit from a closer relationship. We extended an existing theoretical algorithm for Description Logics and applied it for the ontology merging problem. We describe here an implementation of this algorithm as an open source Protégé plugin.",,Description logic; Knowledge basis; Ontology merging; Open sources; Plug-ins; Theoretical algorithms; Theoretical approach; Theoretical points; Algorithms; Data description; Research; Semantic Web; Semantics; Merging
Fábio Kon,Free and open source software development and research: Opportunities for software engineering,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-82255180603&doi=10.1109%2fSBES.2011.19&partnerID=40&md5=57a45d90406545640d302b5e6254aa71,Universidade de São Paulo - Departamento de Ciência da Computação,"Free/Libre/Open Source Software (FLOSS) communities have produced a large amount of valuable software that is directly or indirectly used daily by any person with access to a computer. The field of Software Engineering studies processes, mechanisms, tools, and frameworks for the development of software artifacts. Historically, however, most of Software Engineering research and education does not benefit from the large and rich source of data and experimental testbeds offered by FLOSS projects and their hundreds of millions of lines of working code. In this paper, we discuss how Software Engineering research and education can greatly benefit from the wealth of information available in the FLOSS ecosystem. We then evaluate how FLOSS has been used, up to now, by papers published in the Brazilian Symposium on Software Engineering. Finally, we present an agenda for the future, proposing concrete ways to exploit the synergies between research and education in Software Engineering and FLOSS projects. © 2011 IEEE.",,Experimental testbed; FLOSS projects; Free and open source softwares; Software artifacts; Wealth of information; Engineering education; Engineering research; Software design; Open systems
Fábio Kon,Genesis and evolution of the agile movement in Brazil - Perspective from academia and industry,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-82255172034&doi=10.1109%2fSBES.2011.26&partnerID=40&md5=3ade1ed8b87d9375edf1a6953087ecdc,Universidade de São Paulo - Departamento de Ciência da Computação,"Agile software development methods have been increasingly adopted worldwide and became one of the mainstream software development approaches. Agile methods have also had an impact on software engineering education with universities adapting their courses to accommodate this new point of view of software development. Software engineering research has tried to evaluate the impact of agile methods in industrial projects and discover in which situations it is beneficial to apply such methods. However, there are still few studies focusing on the progress of the Agile Movement in Brazil.In this paper, we present an overview of the evolution of the Agile Movement in Brazil, outlining the history of its first advocates in academia and industry. We also describe existing educational initiatives and the impact of agile development on the national research and present a report on the agile state-of- the-practice in the Brazilian IT industry. © 2011 IEEE.",agile methods; agile movement in Brazil; Agile software development; Brazilian agile research and state-of-the-practice.; educational initiatives,Agile methods; Agile movement; Agile software development; Brazilian agile research and state-of-the-practice.; educational initiatives; Curricula; Industrial research; Industry; Software design
Fábio Kon,Asynchronous replication for evolutionary database development: A design for the experimental assessment of a novel approach,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-81255193980&doi=10.1007%2f978-3-642-25106-1_29&partnerID=40&md5=2f8a447eaea7aa7d6869f22a3b157adc,Universidade de São Paulo - Departamento de Ciência da Computação,"Environments with frequent changes in application requirements demand an evolutionary approach for database modeling. The challenge is greater when the database must support multiple applications simultaneously. An existing solution for database evolution is refactoring with a transition period. During this period, both the old and the new database schemas coexist and data is replicated in a synchronous process. This solution brings several difficulties, such as interference with the operation of applications. To minimize these difficulties, in this paper we present an asynchronous approach to keep these schemas updated. This paper presents the design for an experimental assessment of this novel approach for evolutionary database development. © 2011 Springer-Verlag.",agile methods; asynchronous data replication; database evolution; performance evaluation,Agile methods; Application requirements; Asynchronous data replication; Asynchronous replication; Database development; database evolution; Database modeling; Database schemas; Evolutionary approach; Experimental assessment; Multiple applications; Performance evaluation; Refactorings; Schemas; Synchronous process; Transition period; Internet; Database systems
Fábio Kon,Agile team perceptions of productivity factors,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053018190&doi=10.1109%2fAGILE.2011.35&partnerID=40&md5=0fe9fac839b7000163ee8a66825b5bf3,Universidade de São Paulo - Departamento de Ciência da Computação,In this paper we investigate agile team perceptions of factors impacting their productivity. Within this overall goal we also investigate which productivity concept was adopted by the agile teams studied. We here conducted two case studies in the industry and analyzed data from two projects that we followed for six months. From the perspective of agile team members the three most perceived factors impacting on their productivity were appropriate team composition and allocation external dependencies and staff turnover. Teams also mentioned pair programming and collocation as agile practices that impact productivity. As a secondary finding most team members did not share the same understanding of the concept of productivity. While some known factors still impact agile team productivity new factors emerged from the interviews as potential productivity factors impacting agile teams.© 2011 IEEE.,Agile methods; Empirical analysis; Productivity factors; Team productivity,Agile methods; Agile practices; Agile teams; Empirical analysis; Pair-programming; Potential productivity; Productivity factors; Team composition; Team members; Productivity
Fábio Kon,The Internet's deep impact-Letter from the Editors-in-Chief,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961186850&doi=10.1007%2fs13174-011-0022-2&partnerID=40&md5=e493144bd2e86b0f6eed6d9c244bbb93,Universidade de São Paulo - Departamento de Ciência da Computação,[No abstract available],,
Fábio Kon,Perspectives on cloud computing: Interviews with five leading scientists from the cloud community,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79961197259&doi=10.1007%2fs13174-011-0023-1&partnerID=40&md5=2b31c599c0310e2da8aa8a5bc19109b6,Universidade de São Paulo - Departamento de Ciência da Computação,"Cloud computing is currently one of the major topics in distributed systems, with large numbers of papers being written on the topic, with major players in the industry releasing a range of software platforms offering novel Internet-based services and, most importantly, evidence of real impact on end user communities in terms of approaches to provisioning software services. Cloud computing though is at a formative stage, with a lot of hype surrounding the area, and this makes it difficult to see the true contribution and impact of the topic. Cloud computing is a central topic for the Journal of Internet Services and Applications (JISA) and indeed the most downloaded paper from the first year of JISA is concerned with the state-of-the-art and research challenges related to cloud computing. The Editors-in-Chief, Fabio Kon and Gordon Blair, therefore felt it was timely to seek clarification on the key issues around cloud computing and hence invited five leading scientists from industrial organizations central to cloud computing to answer a series of questions on the topic. © 2011 The Brazilian Computer Society.",,
Fábio Kon,Towards automated testing of web service choreographies,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959394987&doi=10.1145%2f1982595.1982621&partnerID=40&md5=cc7633a5d2a7ab8b37a43bc618c9cab8,Universidade de São Paulo - Departamento de Ciência da Computação,"Web service choreographies have been proposed as a decentralized scalable way of composing services in a SOA environment. In spite of all the benefits of choreographies, the decentralized flow of information, the parallelism, and multiple party communication restrict the automated testing of choreographies at design and runtime. The goal of our research is to adapt the automated testing techniques used by the Agile Software Development community to the SOA context. To achieve that, we seek to develop software tools and a methodology to enable test-driven development of Choreographies. In this paper, we present our first step in that direction, a software prototype composed of ad hoc automated test case scripts for testing a web service choreography. © 2011 Authors.",agile methods; choreography testing; web services,Agile methods; Agile software development; Automated test; Automated testing; choreography testing; Runtimes; Software prototypes; Test driven development; Web service choreography; Automation; Health care; Software design; Software prototyping; Software testing; Testing; User interfaces; Web services
Fábio Kon,Intellectual property policy and attractiveness: A longitudinal study of free and open source software projects,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955159128&doi=10.1145%2f1958824.1958950&partnerID=40&md5=5eea3b93146286d62f0b6e0fb057885c,Universidade de São Paulo - Departamento de Ciência da Computação,This paper reports early findings of a longitudinal study designed to evaluate the impact of changes in the intellectual property policy of 756 free and open source projects on their attractiveness over 44 months. Copyright 2011 ACM.,Attractiveness; Free software; Governance; GPL; Intellectual property; Licenses; Open source software,Attractiveness; Free software; Governance; GPL; Licenses; Open source software; Copyrights; Groupware; Interactive computer systems; International law; Open systems
Fábio Kon,One year of JISA-letter from the editors-in-chief,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952048015&doi=10.1007%2fs13174-010-0018-3&partnerID=40&md5=ee71fb26dd9c5ee2bb0ac58c14174c45,Universidade de São Paulo - Departamento de Ciência da Computação,[No abstract available],,
Fábio Kon,Extending patterns for fearless change,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899796282&doi=10.1145%2f2578903.2579156&partnerID=40&md5=d9f299ccfd70db4da9bacd46b8bb5960,Universidade de São Paulo - Departamento de Ciência da Computação,"The software industry is very dynamic and new ideas arise all the time from virtually any part of the world. It is not guaranteed that these ideas will be adopted, mainly because, among other obstacles, the solution may imply on having people change their way of thinking. Different from people, computers receive well defined commands and execute them precisely. We should take into account that human beings are independent and unpredictable. Despite this unpredictability, we can find some behavioral patterns to help us deal with several situations, allowing us to achieve our objectives. In this paper, after a small introduction to the Patterns for Introducing New Ideas proposed by Mary Lynn Manns and Linda Rising, we propose four new patterns that can be added to the original catalog. In one of these new patterns, we show the great importance of combining artistic activities with day-to-day activities of people who work with software development and how Arts can help us to introduce new ideas. The study of some practices such as theater, painting, poetry, music, and meditation allowed us to find some connective elements between the purely mathematical side of the human mind and its creative, artistic one. Software development should be approached as a ""human activity"", rather than a solely technical or logical one. © Copyright 2011 Carnegie Mellon University.",Agile; Art; Behavioral patterns; Do art; Fearless change; Let them play; Linda Rising; Mary Lynn Manns; Patterns for introducing new ideas,Computer applications; Computer programming; Agile; Art; Behavioral patterns; Do art; Fearless change; Let them play; Linda Rising; Mary Lynn Manns; Patterns for introducing new ideas; Software design
Fábio Kon,Empirical evaluation of agile practices impact on team productivity,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956312509&doi=10.1007%2f978-3-642-20677-1_26&partnerID=40&md5=bcfd7f33aee96a3e024ac514fd65baab,Universidade de São Paulo - Departamento de Ciência da Computação,"Agile methods have become more popular since the early 2000s and, in some cases, can offer better results for software development projects when compared to traditional approaches. Agile methods promise to achieve high productivity and to deliver high-quality software, attracting the attention of companies, which demand ever-higher development speed and quality in their products. © 2011 Springer-Verlag Berlin Heidelberg.",agile methods; empirical evaluation; team productivity,Productivity; Software design; Agile methods; Agile practices; empirical evaluation; Empirical evaluations; High productivity; High-quality software; Software development projects; team productivity; Computer software selection and evaluation
Fábio Kon,Preface,2011,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84983189002&doi=10.1007%2f978-3-642-25821-3&partnerID=40&md5=94e2770bebf615c0cdfcba9af8442376,Universidade de São Paulo - Departamento de Ciência da Computação,[No abstract available],,
Fábio Kon,A network of FLOSS competence centres,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872045883&doi=10.1007%2f978-3-642-13244-5_30&partnerID=40&md5=e438a49da1249373e228ba43c7c78129,Universidade de São Paulo - Departamento de Ciência da Computação,"The goal of a Network of Competence Centers is to provide to FLOSS users, developers, and consumers, high-quality resources and expertise on the various topics related to FLOSS. This may be achieved via education, training, consulting, hosting, and certification not only in terms of tools and platforms but also methodologies, studies, and best practices. Based on the experience of QualiPSo Competence Centres, we observe how such a Network is working as a mechanism for sharing success stories, failures, questions, recommendations, best practices, and any kind of information that could help the establishment of a solid international collaborative environment for supporting quality in FLOSS. New Competence Centres are invited to the QualiPSo Network after their proposals are evaluated by the QualiPSo Competence Centres Board to ensure that the prospective Competence Centre is compliant with the QualiPSo Network Agreement, sharing a common vision and ethics. Each Competence Centre acts in its geographical region to increase the awareness of FLOSS and to better prepare the IT workforce for developing and using FLOSS based solutions. As of 2009, the process for Competence Centre creation is sustainable and reusable; guidelines for establishing proposals and opening new Competence Centres have been created, and promotion of Qualipso Competence Centres is done world wide from India to USA thanks to key initiatives such as the Open World Forum and the FLOSS Competence Centre Summit. This lecture will expose how these Competence Centres relate to each other, which governance model is used and, based on existing experiences, will describe how they currently operate in Europe and Brazil and what is planned in Italy, Belgium, Japan, and China for 2010. © 2010 IFIP International Federation for Information Processing.",,Belgium; Collaborative environments; High quality; IT Workforce; Open world; Information technology; Open systems
Fábio Kon,Attractiveness of free and open source projects,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870632408&partnerID=40&md5=dd9a0ad1379c0248f219bd0c3062f1bb,Universidade de São Paulo - Departamento de Ciência da Computação,"Organisations and individuals release source code on the Web to improve their software by attracting peers in the strategic move of "" opensourcing"" that has created thousands of open source projects (e.g., Eclipse-IBM, Thunderbird-Mozilla and Linux-Torvalds). Nevertheless, most of these projects fail to attract people and never become active. To minimize this problem, we developed a theoretical model around a crucial construct (attractiveness) to open source projects, proposing its causes (project characteristics), indicators (e.g., number of members) and consequences (levels of activeness, efficiency, likelihood of task completion, time for task completion and software quality). We tested this model empirically using 3 samples of over 4600 projects each in a multi-sample SEM analysis. The results confirm the central role that attractiveness plays to guarantee an active and efficient community of software development, shedding new light on whether more developers increase software quality by finding and fixing more bugs and providing upgrades. They also clarify the actual causal structure involving Web page visits, downloads and members, which can be easily mistaken. Moreover, the results can provide useful insights to strategists as we discuss the impacts of license restrictiveness, software development status, type of project and intended audience on attractiveness and its consequences.",Attractiveness; Free and open source software; Software engineering; Software quality,Attractiveness; Free and open source softwares; Open source projects; Project characteristics; Projects fail; SEM analysis; Software Quality; Source codes; Theoretical models; Computer operating systems; Computer software selection and evaluation; Information systems; Software design; Software engineering; World Wide Web; Open systems
Fábio Kon,CHOReOS: Scaling choreographies for the internet of the future,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957971408&doi=10.1145%2f1930028.1930036&partnerID=40&md5=3877ced62ddde9d569f08b29326d7e6e,Universidade de São Paulo - Departamento de Ciência da Computação,"The Internet has been growing at a impressive rate in many aspects such as size, heterogeneity, and usage. This growth forces the continuous improvement of Internet infrastructure technologies. The Future Internet concept magnifies the required shift for Internet technologies, which shall allow supporting the continuously growing scale of the converging networking world together with new generations of services made available to and brought by the broad mass of end users. The CHOReOS project positions itself in this vision of the Future Internet, whilst focusing on the Future Internet of Services. This research project aims at assisting the engineering of software service compositions in this novel networking environment by devising a dynamic development process, and associated methods, tools and middleware, to sustain the composition of services in the form of large-scale choreographies for the Internet of the future. © 2010 ACM.",Choreography; Internet of the future; Web services,Choreography; Composition of services; Continuous improvements; Dynamic development; End users; Future internet; Internet infrastructure; Internet of the future; Internet of the futures; Internet technology; Networking environment; Software services; Internet; Middleware; Telecommunication networks; User interfaces; Web services
Fábio Kon,A study of the relationships between source code metrics and attractiveness in free software projects,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952060270&doi=10.1109%2fSBES.2010.27&partnerID=40&md5=4244524b73db5f9d2db69e3d37286d5f,Universidade de São Paulo - Departamento de Ciência da Computação,"A significant number of Free Software projects has been widely used and considered successful. However, there is an even larger number of them that cannot overcome the initial steps towards building an active community of users and developers. In this study, we investigated whether there are relationships between source code metrics and attractiveness, i.e., the ability of a project to attract users and developers. To verify these relationships, we analyzed 6,773 Free Software projects from the SourceForge.net repository. The results indicated that attractiveness is indeed correlated to some source code metrics. This suggests that measurable attributes of the project source code somehow affect the decision to contribute to and adopt a Free Software. The findings described in this paper show that it is relevant for project leaders to monitor source code quality, particularly a few objective metrics, since these can have a positive influence in projects chances of forming a community of contributors and users around their software, enabling further enhancement in quality. © 2010 IEEE.",,Free software; Objective metrics; Project leaders; Source codes; Software engineering
Fábio Kon,The software in the middle-Letter from the editors-in-chief,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952486453&doi=10.1007%2fs13174-010-0013-8&partnerID=40&md5=abdc5b1e8acaad5ca441177182db2d50,Universidade de São Paulo - Departamento de Ciência da Computação,[No abstract available],,
Fábio Kon,Reliable management of checkpointing and application data in opportunistic grids,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870393036&doi=10.1007%2fs13173-010-0016-0&partnerID=40&md5=9a192cca41b107c62c58469391dbdcaf,Universidade de São Paulo - Departamento de Ciência da Computação,"Opportunistic computational grids use idle processor cycles from shared machines to enable the execution of long-running parallel applications. Besides computational power, these applications may also consume and generate large amounts of data, requiring an efficient data storage and management infrastructure. In this article, we present an integrated middleware infrastructure that enables the use of not only idle processor cycles, but also unused disk space of shared machines. Our middleware enables the reliable distributed storage of application data in the shared machines in a redundant and fault-tolerant way. A checkpointing-based mechanism monitors the execution of parallel applications, saves periodical checkpoints in the shared machines, and in case of node failures, supports the application migration across heterogeneous grid nodes. We evaluate the feasibility of our middleware using experiments and simulations. Our evaluation shows that the proposed middleware promotes important improvements in grid data management reliability while imposing a low performance overhead. © 2010 The Brazilian Computer Society.",Distributed data storage; Grid computing; Grid middleware; Opportunistic grid,Application migrations; Distributed data storages; GRID middleware; Integrated middlewares; Large amounts of data; Management infrastructure; Opportunistic grid; Parallel application; Digital storage; Information management; Middleware; Grid computing
Fábio Kon,Bootstrapping JISA-Letter from the editors-in-chief,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950115679&doi=10.1007%2fs13174-010-0008-5&partnerID=40&md5=33972ab261e72f5cf14bc6db5832601f,Universidade de São Paulo - Departamento de Ciência da Computação,[No abstract available],,
Fábio Kon,Application execution management on the InteGrade opportunistic grid middleware,2010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949912724&doi=10.1016%2fj.jpdc.2010.01.010&partnerID=40&md5=d4f7dd07f80c52afdfcd4130eb7fe38d,Universidade de São Paulo - Departamento de Ciência da Computação,"The InteGrade project is a multi-university effort to build a novel grid computing middleware based on the opportunistic use of resources belonging to user workstations. The InteGrade middleware currently enables the execution of sequential, bag-of-tasks, and parallel applications that follow the BSP or the MPI programming models. This article presents the lessons learned over the last five years of the InteGrade development and describes the solutions achieved concerning the support for robust application execution. The contributions cover the related fields of application scheduling, execution management, and fault tolerance. We present our solutions, describing their implementation principles and evaluation through the analysis of several experimental results. © 2010 Elsevier Inc. All rights reserved.",Fault tolerance; Grid computing; Opportunistic grid; Resource management,Application execution; Application scheduling; Execution management; Grid computing middleware; GRID middleware; Grid resource management; Lessons learned; Opportunistic grid; Parallel application; Programming models; Robust application; Fault tolerance; Middleware; Natural resources management; Parallel programming; Quality assurance; Resource allocation; Scheduling; Grid computing
Fábio Kon,Towards an adaptive middleware for opportunistic environment: A mobile agent approach,2009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77249150668&doi=10.1145%2f1657120.1657126&partnerID=40&md5=e9fa9952341ceae30898e04bbe7853aa,Universidade de São Paulo - Departamento de Ciência da Computação,"The mobile agent paradigm has emerged as a promising alternative to overcome the construction challenges of opportunistic grid environments. This model can be used to implement mechanisms that enable application execution progress even in the presence of failures, such as those presented by the MAG middleware (Mobile Agents for Grids). MAG includes retrying, replication, and checkpointing as fault-tolerance techniques; they operate independently from each other and are not capable of detecting changes on resource availability. In this paper, we describe a MAG extension that is capable of migrating agents when nodes fail, that optimizes application progress by keeping only the most advanced checkpoint, and that migrates slow replicas.",,Adaptive middleware; Application execution; Check pointing; Grid environments; Implement mechanisms; Migrating agents; Resource availability; Clouds; Fault tolerance; Gas welding; Middleware; Quality assurance; Mobile agents
Fábio Kon,Efficient maintenance of distributed data in highly dynamic opportunistic grids,2009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-72949092447&doi=10.1145%2f1529282.1529515&partnerID=40&md5=cd48ccad56c4354acff35dade5668bca,Universidade de São Paulo - Departamento de Ciência da Computação,"Opportunistic grids are a class of computational grids that can leverage the idle processing and storage capacity of shared workstations in laboratories, companies, and universities to perform useful computation. OppStore is a middleware that allows using the free disk space of machines from an opportunistic grid for the distributed storage of application data. But when machines depart from the grid, it is necessary to reconstruct the fragments that were stored in that machines. Depending on the amount of stored data and the rate of machine departures, the generated traffic may make the distributed storage of data infeasible. In this work we present and evaluate a fragment recovery mechanism that makes viable to achieve redundancy and large data scale in a dynamic environment. Copyright 2009 ACM.",Data redundancy; Distributed storage; Grid computing,Application data; Computational grids; Data redundancy; Distributed data; Distributed storage; Dynamic environments; Free disk; Large data; Recovery mechanisms; Storage capacity; Computer science; Middleware; Quality assurance; Redundancy; Grid computing
Fábio Kon,Batching: A design pattern for efficient and flexible client/server interaction,2009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-76749104708&doi=10.1007%2f978-3-642-10832-7_2&partnerID=40&md5=506d6827ad677309f4b5ffeea49e7c90,Universidade de São Paulo - Departamento de Ciência da Computação,"The Batching design pattern consists of a common piece of design and implementation that is shared by a wide variety of well-known techniques in Computing such as gather/scatter for input/output, code downloading for system extension, message batching, mobile agents, and deferred calls for disconnected operation. All techniques mentioned above are designed for applications running across multiple domains (e.g., multiple processes or multiple nodes in a network). In these techniques, multiple operations are bundled together and then sent to a different domain, where they are executed. In some cases, the objective is to reduce the number of domain-crossings. In other cases, it is to enable dynamic server extension. In this article, we present the Batching pattern, discuss the circumstances in which the pattern should and should not be used, and identify eight classes of existing techniques that instantiate it. © 2009 Springer-Verlag Berlin Heidelberg.",,Client/server; Design Patterns; Different domains; Disconnected operations; Input/output; Multiple domains; Multiple nodes; Multiple operations; Multiple process; System extension; Wireless networks; Mobile agents
Fábio Kon,Applying semantics to grid middleware,2009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949163547&doi=10.1002%2fcpe.1395&partnerID=40&md5=95bd553bfab4a2255ff0839f848f57e6,Universidade de São Paulo - Departamento de Ciência da Computação,"Scheduling parallel and distributed applications efficiently onto grid environments is a difficult task and a great variety of scheduling heuristics has been developed aiming to address this issue. A successful grid resource allocation depends, among other things, on the quality of the available information about software artifacts and grid resources. In this article, we propose a semantic approach to integrate selection of equivalent resources and selection of equivalent software artifacts to improve the scheduling of resources suitable for a given set of application execution requirements. We also describe a prototype implementation of our approach based on the Integrade grid middleware and experimental results that illustrate its benefits. Copyright ©2009 John Wiley & Sons, Ltd.",Grid computing; Ontologies; OWL; Semantic grids,Application execution; Grid environments; GRID middleware; Grid resource; Grid resource allocation; OWL; Parallel and distributed applications; Prototype implementations; Scheduling heuristics; Semantic approach; Semantic grids; Software artifacts; Computer system firewalls; Middleware; Ontology; Planning; Resource allocation; Scheduling; Semantics; Software prototyping; Grid computing
Fábio Kon,A group membership service for large-scale grids,2008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953093164&doi=10.1145%2f1462704.1462707&partnerID=40&md5=5df8f336676847cee8cc161fede0a6b1,Universidade de São Paulo - Departamento de Ciência da Computação,"In this paper, we propose a decentralized group membership service that can be incorporated into existing grid middleware to make it more reliable. This service includes a flexible failure detector that adapts dynamically to changing network conditions and can be configured with a number of failure recovery strategies. Moreover, it disseminates information about membership changes (new processes, failures, etc.) in a scalable and efficient manner. We conducted a preliminary evaluation of the proposed service by simulating a grid with up to 140 nodes distributed across three domains separated by a wide-area network. This evaluation showed that the proposed service performs well both in the absence and in the presence of process failures. Copyright 2008 ACM.",Failure detection; Grid computing; Group membership,Failure detection; Failure Detectors; Failure recovery; GRID middleware; Group membership service; Group memberships; Network condition; New process; Process failure; Detectors; Middleware; Grid computing
